data_id,age,comprehension,production,language,form,birth_order,ethnicity,sex,zygosity,norming,longitudinal,source_name,mom_ed,value,num_item_id,num_value,color
54610,24,395,395,English,WS,,,,,FALSE,FALSE,Smith,,produces,563,1,white
54610,24,395,395,English,WS,,,,,FALSE,FALSE,Smith,,produces,565,1,yellow
54611,24,139,139,English,WS,,,,,FALSE,FALSE,Smith,,"",510,0,black
54611,24,139,139,English,WS,,,,,FALSE,FALSE,Smith,,produces,511,1,blue
54611,24,139,139,English,WS,,,,,FALSE,FALSE,Smith,,"",513,0,brown
54611,24,139,139,English,WS,,,,,FALSE,FALSE,Smith,,"",518,0,dark
54611,24,139,139,English,WS,,,,,FALSE,FALSE,Smith,,"",528,0,green
54611,24,139,139,English,WS,,,,,FALSE,FALSE,Smith,,"",546,0,orange
54611,24,139,139,English,WS,,,,,FALSE,FALSE,Smith,,"",550,0,red
54611,24,139,139,English,WS,,,,,FALSE,FALSE,Smith,,"",563,0,white
54611,24,139,139,English,WS,,,,,FALSE,FALSE,Smith,,produces,565,1,yellow
54612,17,181,181,English,WS,,,,,FALSE,FALSE,Smith,,"",510,0,black
54612,17,181,181,English,WS,,,,,FALSE,FALSE,Smith,,"",511,0,blue
54612,17,181,181,English,WS,,,,,FALSE,FALSE,Smith,,"",513,0,brown
54612,17,181,181,English,WS,,,,,FALSE,FALSE,Smith,,"",518,0,dark
54612,17,181,181,English,WS,,,,,FALSE,FALSE,Smith,,"",528,0,green
54612,17,181,181,English,WS,,,,,FALSE,FALSE,Smith,,"",546,0,orange
54612,17,181,181,English,WS,,,,,FALSE,FALSE,Smith,,"",550,0,red
54612,17,181,181,English,WS,,,,,FALSE,FALSE,Smith,,"",563,0,white
54612,17,181,181,English,WS,,,,,FALSE,FALSE,Smith,,"",565,0,yellow
54613,29,303,303,English,WS,,,,,FALSE,FALSE,Smith,,"",510,0,black
54613,29,303,303,English,WS,,,,,FALSE,FALSE,Smith,,produces,511,1,blue
54613,29,303,303,English,WS,,,,,FALSE,FALSE,Smith,,"",513,0,brown
54613,29,303,303,English,WS,,,,,FALSE,FALSE,Smith,,"",518,0,dark
54613,29,303,303,English,WS,,,,,FALSE,FALSE,Smith,,produces,528,1,green
54613,29,303,303,English,WS,,,,,FALSE,FALSE,Smith,,produces,546,1,orange
54613,29,303,303,English,WS,,,,,FALSE,FALSE,Smith,,"",550,0,red
54613,29,303,303,English,WS,,,,,FALSE,FALSE,Smith,,"",563,0,white
54613,29,303,303,English,WS,,,,,FALSE,FALSE,Smith,,produces,565,1,yellow
54614,23,217,217,English,WS,,,,,FALSE,FALSE,Smith,,produces,510,1,black
54614,23,217,217,English,WS,,,,,FALSE,FALSE,Smith,,produces,511,1,blue
54614,23,217,217,English,WS,,,,,FALSE,FALSE,Smith,,"",513,0,brown
54614,23,217,217,English,WS,,,,,FALSE,FALSE,Smith,,produces,518,1,dark
54614,23,217,217,English,WS,,,,,FALSE,FALSE,Smith,,produces,528,1,green
54614,23,217,217,English,WS,,,,,FALSE,FALSE,Smith,,produces,546,1,orange
54614,23,217,217,English,WS,,,,,FALSE,FALSE,Smith,,produces,550,1,red
54614,23,217,217,English,WS,,,,,FALSE,FALSE,Smith,,produces,563,1,white
54614,23,217,217,English,WS,,,,,FALSE,FALSE,Smith,,produces,565,1,yellow
54615,24,381,381,English,WS,,,,,FALSE,FALSE,Smith,,produces,510,1,black
54615,24,381,381,English,WS,,,,,FALSE,FALSE,Smith,,produces,511,1,blue
54615,24,381,381,English,WS,,,,,FALSE,FALSE,Smith,,"",513,0,brown
54615,24,381,381,English,WS,,,,,FALSE,FALSE,Smith,,produces,518,1,dark
54615,24,381,381,English,WS,,,,,FALSE,FALSE,Smith,,produces,528,1,green
54615,24,381,381,English,WS,,,,,FALSE,FALSE,Smith,,produces,546,1,orange
54615,24,381,381,English,WS,,,,,FALSE,FALSE,Smith,,produces,550,1,red
54615,24,381,381,English,WS,,,,,FALSE,FALSE,Smith,,"",563,0,white
54615,24,381,381,English,WS,,,,,FALSE,FALSE,Smith,,produces,565,1,yellow
54616,29,559,559,English,WS,,,,,FALSE,FALSE,Smith,,produces,510,1,black
54616,29,559,559,English,WS,,,,,FALSE,FALSE,Smith,,produces,511,1,blue
54616,29,559,559,English,WS,,,,,FALSE,FALSE,Smith,,produces,513,1,brown
54616,29,559,559,English,WS,,,,,FALSE,FALSE,Smith,,produces,518,1,dark
54616,29,559,559,English,WS,,,,,FALSE,FALSE,Smith,,produces,528,1,green
54616,29,559,559,English,WS,,,,,FALSE,FALSE,Smith,,produces,546,1,orange
54616,29,559,559,English,WS,,,,,FALSE,FALSE,Smith,,produces,550,1,red
54616,29,559,559,English,WS,,,,,FALSE,FALSE,Smith,,produces,563,1,white
54616,29,559,559,English,WS,,,,,FALSE,FALSE,Smith,,produces,565,1,yellow
54617,30,557,557,English,WS,,,,,FALSE,FALSE,Smith,,produces,510,1,black
54617,30,557,557,English,WS,,,,,FALSE,FALSE,Smith,,produces,511,1,blue
54617,30,557,557,English,WS,,,,,FALSE,FALSE,Smith,,produces,513,1,brown
54617,30,557,557,English,WS,,,,,FALSE,FALSE,Smith,,produces,518,1,dark
54617,30,557,557,English,WS,,,,,FALSE,FALSE,Smith,,produces,528,1,green
54617,30,557,557,English,WS,,,,,FALSE,FALSE,Smith,,produces,546,1,orange
54617,30,557,557,English,WS,,,,,FALSE,FALSE,Smith,,produces,550,1,red
54617,30,557,557,English,WS,,,,,FALSE,FALSE,Smith,,produces,563,1,white
54617,30,557,557,English,WS,,,,,FALSE,FALSE,Smith,,produces,565,1,yellow
54618,18,201,201,English,WS,,,,,FALSE,FALSE,Smith,,"",510,0,black
54618,18,201,201,English,WS,,,,,FALSE,FALSE,Smith,,"",511,0,blue
54618,18,201,201,English,WS,,,,,FALSE,FALSE,Smith,,"",513,0,brown
54618,18,201,201,English,WS,,,,,FALSE,FALSE,Smith,,"",518,0,dark
54618,18,201,201,English,WS,,,,,FALSE,FALSE,Smith,,"",528,0,green
54618,18,201,201,English,WS,,,,,FALSE,FALSE,Smith,,"",546,0,orange
54618,18,201,201,English,WS,,,,,FALSE,FALSE,Smith,,"",550,0,red
54618,18,201,201,English,WS,,,,,FALSE,FALSE,Smith,,"",563,0,white
54618,18,201,201,English,WS,,,,,FALSE,FALSE,Smith,,"",565,0,yellow
54619,30,368,368,English,WS,,,,,FALSE,FALSE,Smith,,"",510,0,black
54619,30,368,368,English,WS,,,,,FALSE,FALSE,Smith,,produces,511,1,blue
54619,30,368,368,English,WS,,,,,FALSE,FALSE,Smith,,"",513,0,brown
54619,30,368,368,English,WS,,,,,FALSE,FALSE,Smith,,"",518,0,dark
54619,30,368,368,English,WS,,,,,FALSE,FALSE,Smith,,produces,528,1,green
54619,30,368,368,English,WS,,,,,FALSE,FALSE,Smith,,produces,546,1,orange
54619,30,368,368,English,WS,,,,,FALSE,FALSE,Smith,,"",550,0,red
54619,30,368,368,English,WS,,,,,FALSE,FALSE,Smith,,produces,563,1,white
54619,30,368,368,English,WS,,,,,FALSE,FALSE,Smith,,produces,565,1,yellow
54620,22,19,19,English,WS,,,,,FALSE,FALSE,Smith,,"",510,0,black
54620,22,19,19,English,WS,,,,,FALSE,FALSE,Smith,,"",511,0,blue
54620,22,19,19,English,WS,,,,,FALSE,FALSE,Smith,,"",513,0,brown
54620,22,19,19,English,WS,,,,,FALSE,FALSE,Smith,,"",518,0,dark
54620,22,19,19,English,WS,,,,,FALSE,FALSE,Smith,,"",528,0,green
54620,22,19,19,English,WS,,,,,FALSE,FALSE,Smith,,"",546,0,orange
54620,22,19,19,English,WS,,,,,FALSE,FALSE,Smith,,"",550,0,red
54620,22,19,19,English,WS,,,,,FALSE,FALSE,Smith,,"",563,0,white
54620,22,19,19,English,WS,,,,,FALSE,FALSE,Smith,,"",565,0,yellow
54621,24,313,313,English,WS,,,,,FALSE,FALSE,Smith,,produces,510,1,black
54621,24,313,313,English,WS,,,,,FALSE,FALSE,Smith,,produces,511,1,blue
54621,24,313,313,English,WS,,,,,FALSE,FALSE,Smith,,produces,513,1,brown
54621,24,313,313,English,WS,,,,,FALSE,FALSE,Smith,,"",518,0,dark
54621,24,313,313,English,WS,,,,,FALSE,FALSE,Smith,,"",528,0,green
54621,24,313,313,English,WS,,,,,FALSE,FALSE,Smith,,produces,546,1,orange
54621,24,313,313,English,WS,,,,,FALSE,FALSE,Smith,,produces,550,1,red
54621,24,313,313,English,WS,,,,,FALSE,FALSE,Smith,,produces,563,1,white
54621,24,313,313,English,WS,,,,,FALSE,FALSE,Smith,,produces,565,1,yellow
54622,27,347,347,English,WS,,,,,FALSE,FALSE,Smith,,produces,510,1,black
54622,27,347,347,English,WS,,,,,FALSE,FALSE,Smith,,produces,511,1,blue
54622,27,347,347,English,WS,,,,,FALSE,FALSE,Smith,,produces,513,1,brown
54622,27,347,347,English,WS,,,,,FALSE,FALSE,Smith,,produces,518,1,dark
54622,27,347,347,English,WS,,,,,FALSE,FALSE,Smith,,produces,528,1,green
54622,27,347,347,English,WS,,,,,FALSE,FALSE,Smith,,produces,546,1,orange
54622,27,347,347,English,WS,,,,,FALSE,FALSE,Smith,,produces,550,1,red
54622,27,347,347,English,WS,,,,,FALSE,FALSE,Smith,,"",563,0,white
54622,27,347,347,English,WS,,,,,FALSE,FALSE,Smith,,"",565,0,yellow
54624,29,418,418,English,WS,,,,,FALSE,FALSE,Smith,,produces,510,1,black
54624,29,418,418,English,WS,,,,,FALSE,FALSE,Smith,,produces,511,1,blue
54624,29,418,418,English,WS,,,,,FALSE,FALSE,Smith,,produces,513,1,brown
54624,29,418,418,English,WS,,,,,FALSE,FALSE,Smith,,"",518,0,dark
54624,29,418,418,English,WS,,,,,FALSE,FALSE,Smith,,produces,528,1,green
54624,29,418,418,English,WS,,,,,FALSE,FALSE,Smith,,produces,546,1,orange
54624,29,418,418,English,WS,,,,,FALSE,FALSE,Smith,,produces,550,1,red
54624,29,418,418,English,WS,,,,,FALSE,FALSE,Smith,,"",563,0,white
54624,29,418,418,English,WS,,,,,FALSE,FALSE,Smith,,produces,565,1,yellow
54625,22,135,135,English,WS,,,,,FALSE,FALSE,Smith,,"",510,0,black
54625,22,135,135,English,WS,,,,,FALSE,FALSE,Smith,,produces,511,1,blue
54625,22,135,135,English,WS,,,,,FALSE,FALSE,Smith,,"",513,0,brown
54625,22,135,135,English,WS,,,,,FALSE,FALSE,Smith,,"",518,0,dark
54625,22,135,135,English,WS,,,,,FALSE,FALSE,Smith,,produces,528,1,green
54625,22,135,135,English,WS,,,,,FALSE,FALSE,Smith,,"",546,0,orange
54625,22,135,135,English,WS,,,,,FALSE,FALSE,Smith,,"",550,0,red
54625,22,135,135,English,WS,,,,,FALSE,FALSE,Smith,,"",563,0,white
54625,22,135,135,English,WS,,,,,FALSE,FALSE,Smith,,"",565,0,yellow
54626,28,350,350,English,WS,,,,,FALSE,FALSE,Smith,,produces,510,1,black
54626,28,350,350,English,WS,,,,,FALSE,FALSE,Smith,,produces,511,1,blue
54626,28,350,350,English,WS,,,,,FALSE,FALSE,Smith,,"",513,0,brown
54626,28,350,350,English,WS,,,,,FALSE,FALSE,Smith,,"",518,0,dark
54626,28,350,350,English,WS,,,,,FALSE,FALSE,Smith,,"",528,0,green
54626,28,350,350,English,WS,,,,,FALSE,FALSE,Smith,,produces,546,1,orange
54626,28,350,350,English,WS,,,,,FALSE,FALSE,Smith,,"",550,0,red
54626,28,350,350,English,WS,,,,,FALSE,FALSE,Smith,,"",563,0,white
54626,28,350,350,English,WS,,,,,FALSE,FALSE,Smith,,"",565,0,yellow
54627,29,453,453,English,WS,,,,,FALSE,FALSE,Smith,,produces,510,1,black
54627,29,453,453,English,WS,,,,,FALSE,FALSE,Smith,,produces,511,1,blue
54627,29,453,453,English,WS,,,,,FALSE,FALSE,Smith,,produces,513,1,brown
54627,29,453,453,English,WS,,,,,FALSE,FALSE,Smith,,"",518,0,dark
54627,29,453,453,English,WS,,,,,FALSE,FALSE,Smith,,produces,528,1,green
54627,29,453,453,English,WS,,,,,FALSE,FALSE,Smith,,produces,546,1,orange
54627,29,453,453,English,WS,,,,,FALSE,FALSE,Smith,,produces,550,1,red
54627,29,453,453,English,WS,,,,,FALSE,FALSE,Smith,,produces,563,1,white
54627,29,453,453,English,WS,,,,,FALSE,FALSE,Smith,,produces,565,1,yellow
54628,23,378,378,English,WS,,,,,FALSE,FALSE,Smith,,"",510,0,black
54628,23,378,378,English,WS,,,,,FALSE,FALSE,Smith,,"",511,0,blue
54628,23,378,378,English,WS,,,,,FALSE,FALSE,Smith,,"",513,0,brown
54628,23,378,378,English,WS,,,,,FALSE,FALSE,Smith,,produces,518,1,dark
54628,23,378,378,English,WS,,,,,FALSE,FALSE,Smith,,"",528,0,green
54628,23,378,378,English,WS,,,,,FALSE,FALSE,Smith,,produces,546,1,orange
54628,23,378,378,English,WS,,,,,FALSE,FALSE,Smith,,produces,550,1,red
54628,23,378,378,English,WS,,,,,FALSE,FALSE,Smith,,"",563,0,white
54628,23,378,378,English,WS,,,,,FALSE,FALSE,Smith,,"",565,0,yellow
54630,17,54,54,English,WS,,,,,FALSE,FALSE,Smith,,"",510,0,black
54630,17,54,54,English,WS,,,,,FALSE,FALSE,Smith,,produces,511,1,blue
54630,17,54,54,English,WS,,,,,FALSE,FALSE,Smith,,"",513,0,brown
54630,17,54,54,English,WS,,,,,FALSE,FALSE,Smith,,"",518,0,dark
54630,17,54,54,English,WS,,,,,FALSE,FALSE,Smith,,"",528,0,green
54630,17,54,54,English,WS,,,,,FALSE,FALSE,Smith,,"",546,0,orange
54630,17,54,54,English,WS,,,,,FALSE,FALSE,Smith,,"",550,0,red
54630,17,54,54,English,WS,,,,,FALSE,FALSE,Smith,,"",563,0,white
54630,17,54,54,English,WS,,,,,FALSE,FALSE,Smith,,"",565,0,yellow
54631,17,15,15,English,WS,,,,,FALSE,FALSE,Smith,,"",510,0,black
54631,17,15,15,English,WS,,,,,FALSE,FALSE,Smith,,"",511,0,blue
54631,17,15,15,English,WS,,,,,FALSE,FALSE,Smith,,"",513,0,brown
54631,17,15,15,English,WS,,,,,FALSE,FALSE,Smith,,"",518,0,dark
54631,17,15,15,English,WS,,,,,FALSE,FALSE,Smith,,"",528,0,green
54631,17,15,15,English,WS,,,,,FALSE,FALSE,Smith,,"",546,0,orange
54631,17,15,15,English,WS,,,,,FALSE,FALSE,Smith,,"",550,0,red
54631,17,15,15,English,WS,,,,,FALSE,FALSE,Smith,,"",563,0,white
54631,17,15,15,English,WS,,,,,FALSE,FALSE,Smith,,"",565,0,yellow
54632,27,589,589,English,WS,,,,,FALSE,FALSE,Smith,,produces,510,1,black
54632,27,589,589,English,WS,,,,,FALSE,FALSE,Smith,,produces,511,1,blue
54632,27,589,589,English,WS,,,,,FALSE,FALSE,Smith,,produces,513,1,brown
54632,27,589,589,English,WS,,,,,FALSE,FALSE,Smith,,produces,518,1,dark
54632,27,589,589,English,WS,,,,,FALSE,FALSE,Smith,,produces,528,1,green
54632,27,589,589,English,WS,,,,,FALSE,FALSE,Smith,,produces,546,1,orange
54632,27,589,589,English,WS,,,,,FALSE,FALSE,Smith,,produces,550,1,red
54632,27,589,589,English,WS,,,,,FALSE,FALSE,Smith,,produces,563,1,white
54632,27,589,589,English,WS,,,,,FALSE,FALSE,Smith,,produces,565,1,yellow
54634,18,23,23,English,WS,,,,,FALSE,FALSE,Smith,,"",510,0,black
54634,18,23,23,English,WS,,,,,FALSE,FALSE,Smith,,produces,511,1,blue
54634,18,23,23,English,WS,,,,,FALSE,FALSE,Smith,,"",513,0,brown
54634,18,23,23,English,WS,,,,,FALSE,FALSE,Smith,,"",518,0,dark
54634,18,23,23,English,WS,,,,,FALSE,FALSE,Smith,,"",528,0,green
54634,18,23,23,English,WS,,,,,FALSE,FALSE,Smith,,"",546,0,orange
54634,18,23,23,English,WS,,,,,FALSE,FALSE,Smith,,"",550,0,red
54634,18,23,23,English,WS,,,,,FALSE,FALSE,Smith,,"",563,0,white
54634,18,23,23,English,WS,,,,,FALSE,FALSE,Smith,,"",565,0,yellow
54639,21,157,157,English,WS,,,,,FALSE,FALSE,Smith,,"",510,0,black
54639,21,157,157,English,WS,,,,,FALSE,FALSE,Smith,,"",511,0,blue
54639,21,157,157,English,WS,,,,,FALSE,FALSE,Smith,,"",513,0,brown
54639,21,157,157,English,WS,,,,,FALSE,FALSE,Smith,,"",518,0,dark
54639,21,157,157,English,WS,,,,,FALSE,FALSE,Smith,,"",528,0,green
54639,21,157,157,English,WS,,,,,FALSE,FALSE,Smith,,produces,546,1,orange
54639,21,157,157,English,WS,,,,,FALSE,FALSE,Smith,,"",550,0,red
54639,21,157,157,English,WS,,,,,FALSE,FALSE,Smith,,"",563,0,white
54639,21,157,157,English,WS,,,,,FALSE,FALSE,Smith,,"",565,0,yellow
54641,17,38,38,English,WS,,,,,FALSE,FALSE,Smith,,"",510,0,black
54641,17,38,38,English,WS,,,,,FALSE,FALSE,Smith,,"",511,0,blue
54641,17,38,38,English,WS,,,,,FALSE,FALSE,Smith,,"",513,0,brown
54641,17,38,38,English,WS,,,,,FALSE,FALSE,Smith,,"",518,0,dark
54641,17,38,38,English,WS,,,,,FALSE,FALSE,Smith,,"",528,0,green
54641,17,38,38,English,WS,,,,,FALSE,FALSE,Smith,,"",546,0,orange
54641,17,38,38,English,WS,,,,,FALSE,FALSE,Smith,,"",550,0,red
54641,17,38,38,English,WS,,,,,FALSE,FALSE,Smith,,"",563,0,white
54641,17,38,38,English,WS,,,,,FALSE,FALSE,Smith,,"",565,0,yellow
54642,24,679,679,English,WS,,,,,FALSE,FALSE,Smith,,produces,510,1,black
54642,24,679,679,English,WS,,,,,FALSE,FALSE,Smith,,produces,511,1,blue
54642,24,679,679,English,WS,,,,,FALSE,FALSE,Smith,,produces,513,1,brown
54642,24,679,679,English,WS,,,,,FALSE,FALSE,Smith,,produces,518,1,dark
54642,24,679,679,English,WS,,,,,FALSE,FALSE,Smith,,produces,528,1,green
54642,24,679,679,English,WS,,,,,FALSE,FALSE,Smith,,produces,546,1,orange
54642,24,679,679,English,WS,,,,,FALSE,FALSE,Smith,,produces,550,1,red
54642,24,679,679,English,WS,,,,,FALSE,FALSE,Smith,,produces,563,1,white
54642,24,679,679,English,WS,,,,,FALSE,FALSE,Smith,,produces,565,1,yellow
54643,16,27,27,English,WS,,,,,FALSE,FALSE,Smith,,"",510,0,black
54643,16,27,27,English,WS,,,,,FALSE,FALSE,Smith,,"",511,0,blue
54643,16,27,27,English,WS,,,,,FALSE,FALSE,Smith,,"",513,0,brown
54643,16,27,27,English,WS,,,,,FALSE,FALSE,Smith,,"",518,0,dark
54643,16,27,27,English,WS,,,,,FALSE,FALSE,Smith,,"",528,0,green
54643,16,27,27,English,WS,,,,,FALSE,FALSE,Smith,,"",546,0,orange
54643,16,27,27,English,WS,,,,,FALSE,FALSE,Smith,,"",550,0,red
54643,16,27,27,English,WS,,,,,FALSE,FALSE,Smith,,"",563,0,white
54643,16,27,27,English,WS,,,,,FALSE,FALSE,Smith,,"",565,0,yellow
54645,29,220,220,English,WS,,,,,FALSE,FALSE,Smith,,"",510,0,black
54645,29,220,220,English,WS,,,,,FALSE,FALSE,Smith,,"",511,0,blue
54645,29,220,220,English,WS,,,,,FALSE,FALSE,Smith,,"",513,0,brown
54645,29,220,220,English,WS,,,,,FALSE,FALSE,Smith,,"",518,0,dark
54645,29,220,220,English,WS,,,,,FALSE,FALSE,Smith,,produces,528,1,green
54645,29,220,220,English,WS,,,,,FALSE,FALSE,Smith,,"",546,0,orange
54645,29,220,220,English,WS,,,,,FALSE,FALSE,Smith,,produces,550,1,red
54645,29,220,220,English,WS,,,,,FALSE,FALSE,Smith,,"",563,0,white
54645,29,220,220,English,WS,,,,,FALSE,FALSE,Smith,,"",565,0,yellow
54646,18,220,220,English,WS,,,,,FALSE,FALSE,Smith,,"",510,0,black
54646,18,220,220,English,WS,,,,,FALSE,FALSE,Smith,,produces,511,1,blue
54646,18,220,220,English,WS,,,,,FALSE,FALSE,Smith,,"",513,0,brown
54646,18,220,220,English,WS,,,,,FALSE,FALSE,Smith,,produces,518,1,dark
54646,18,220,220,English,WS,,,,,FALSE,FALSE,Smith,,"",528,0,green
54646,18,220,220,English,WS,,,,,FALSE,FALSE,Smith,,"",546,0,orange
54646,18,220,220,English,WS,,,,,FALSE,FALSE,Smith,,"",550,0,red
54646,18,220,220,English,WS,,,,,FALSE,FALSE,Smith,,"",563,0,white
54646,18,220,220,English,WS,,,,,FALSE,FALSE,Smith,,"",565,0,yellow
54647,22,245,245,English,WS,,,,,FALSE,FALSE,Smith,,"",510,0,black
54647,22,245,245,English,WS,,,,,FALSE,FALSE,Smith,,produces,511,1,blue
54647,22,245,245,English,WS,,,,,FALSE,FALSE,Smith,,"",513,0,brown
54647,22,245,245,English,WS,,,,,FALSE,FALSE,Smith,,produces,518,1,dark
54647,22,245,245,English,WS,,,,,FALSE,FALSE,Smith,,produces,528,1,green
54647,22,245,245,English,WS,,,,,FALSE,FALSE,Smith,,produces,546,1,orange
54647,22,245,245,English,WS,,,,,FALSE,FALSE,Smith,,"",550,0,red
54647,22,245,245,English,WS,,,,,FALSE,FALSE,Smith,,"",563,0,white
54647,22,245,245,English,WS,,,,,FALSE,FALSE,Smith,,"",565,0,yellow
54648,29,26,26,English,WS,,,,,FALSE,FALSE,Smith,,"",510,0,black
54648,29,26,26,English,WS,,,,,FALSE,FALSE,Smith,,"",511,0,blue
54648,29,26,26,English,WS,,,,,FALSE,FALSE,Smith,,"",513,0,brown
54648,29,26,26,English,WS,,,,,FALSE,FALSE,Smith,,"",518,0,dark
54648,29,26,26,English,WS,,,,,FALSE,FALSE,Smith,,"",528,0,green
54648,29,26,26,English,WS,,,,,FALSE,FALSE,Smith,,"",546,0,orange
54648,29,26,26,English,WS,,,,,FALSE,FALSE,Smith,,"",550,0,red
54648,29,26,26,English,WS,,,,,FALSE,FALSE,Smith,,"",563,0,white
54648,29,26,26,English,WS,,,,,FALSE,FALSE,Smith,,"",565,0,yellow
54649,17,200,200,English,WS,,,,,FALSE,FALSE,Smith,,produces,510,1,black
54649,17,200,200,English,WS,,,,,FALSE,FALSE,Smith,,produces,511,1,blue
54649,17,200,200,English,WS,,,,,FALSE,FALSE,Smith,,produces,513,1,brown
54649,17,200,200,English,WS,,,,,FALSE,FALSE,Smith,,"",518,0,dark
54649,17,200,200,English,WS,,,,,FALSE,FALSE,Smith,,produces,528,1,green
54649,17,200,200,English,WS,,,,,FALSE,FALSE,Smith,,produces,546,1,orange
54649,17,200,200,English,WS,,,,,FALSE,FALSE,Smith,,produces,550,1,red
54649,17,200,200,English,WS,,,,,FALSE,FALSE,Smith,,produces,563,1,white
54649,17,200,200,English,WS,,,,,FALSE,FALSE,Smith,,produces,565,1,yellow
54650,29,478,478,English,WS,,,,,FALSE,FALSE,Smith,,"",510,0,black
54650,29,478,478,English,WS,,,,,FALSE,FALSE,Smith,,produces,511,1,blue
54650,29,478,478,English,WS,,,,,FALSE,FALSE,Smith,,"",513,0,brown
54650,29,478,478,English,WS,,,,,FALSE,FALSE,Smith,,produces,518,1,dark
54650,29,478,478,English,WS,,,,,FALSE,FALSE,Smith,,"",528,0,green
54650,29,478,478,English,WS,,,,,FALSE,FALSE,Smith,,"",546,0,orange
54650,29,478,478,English,WS,,,,,FALSE,FALSE,Smith,,produces,550,1,red
54650,29,478,478,English,WS,,,,,FALSE,FALSE,Smith,,"",563,0,white
54650,29,478,478,English,WS,,,,,FALSE,FALSE,Smith,,produces,565,1,yellow
54651,23,149,149,English,WS,,,,,FALSE,FALSE,Smith,,"",510,0,black
54651,23,149,149,English,WS,,,,,FALSE,FALSE,Smith,,"",511,0,blue
54651,23,149,149,English,WS,,,,,FALSE,FALSE,Smith,,"",513,0,brown
54651,23,149,149,English,WS,,,,,FALSE,FALSE,Smith,,"",518,0,dark
54651,23,149,149,English,WS,,,,,FALSE,FALSE,Smith,,"",528,0,green
54651,23,149,149,English,WS,,,,,FALSE,FALSE,Smith,,"",546,0,orange
54651,23,149,149,English,WS,,,,,FALSE,FALSE,Smith,,"",550,0,red
54651,23,149,149,English,WS,,,,,FALSE,FALSE,Smith,,"",563,0,white
54651,23,149,149,English,WS,,,,,FALSE,FALSE,Smith,,"",565,0,yellow
54652,23,273,273,English,WS,,,,,FALSE,FALSE,Smith,,produces,510,1,black
54652,23,273,273,English,WS,,,,,FALSE,FALSE,Smith,,produces,511,1,blue
54652,23,273,273,English,WS,,,,,FALSE,FALSE,Smith,,produces,513,1,brown
54652,23,273,273,English,WS,,,,,FALSE,FALSE,Smith,,produces,518,1,dark
54652,23,273,273,English,WS,,,,,FALSE,FALSE,Smith,,produces,528,1,green
54652,23,273,273,English,WS,,,,,FALSE,FALSE,Smith,,produces,546,1,orange
54652,23,273,273,English,WS,,,,,FALSE,FALSE,Smith,,produces,550,1,red
54652,23,273,273,English,WS,,,,,FALSE,FALSE,Smith,,"",563,0,white
54652,23,273,273,English,WS,,,,,FALSE,FALSE,Smith,,produces,565,1,yellow
54653,16,7,7,English,WS,,,,,FALSE,FALSE,Smith,,"",510,0,black
54653,16,7,7,English,WS,,,,,FALSE,FALSE,Smith,,"",511,0,blue
54653,16,7,7,English,WS,,,,,FALSE,FALSE,Smith,,"",513,0,brown
54653,16,7,7,English,WS,,,,,FALSE,FALSE,Smith,,"",518,0,dark
54653,16,7,7,English,WS,,,,,FALSE,FALSE,Smith,,"",528,0,green
54653,16,7,7,English,WS,,,,,FALSE,FALSE,Smith,,"",546,0,orange
54653,16,7,7,English,WS,,,,,FALSE,FALSE,Smith,,"",550,0,red
54653,16,7,7,English,WS,,,,,FALSE,FALSE,Smith,,"",563,0,white
54653,16,7,7,English,WS,,,,,FALSE,FALSE,Smith,,"",565,0,yellow
54654,29,567,567,English,WS,,,,,FALSE,FALSE,Smith,,produces,510,1,black
54654,29,567,567,English,WS,,,,,FALSE,FALSE,Smith,,produces,511,1,blue
54654,29,567,567,English,WS,,,,,FALSE,FALSE,Smith,,produces,513,1,brown
54654,29,567,567,English,WS,,,,,FALSE,FALSE,Smith,,produces,518,1,dark
54654,29,567,567,English,WS,,,,,FALSE,FALSE,Smith,,produces,528,1,green
54654,29,567,567,English,WS,,,,,FALSE,FALSE,Smith,,produces,546,1,orange
54654,29,567,567,English,WS,,,,,FALSE,FALSE,Smith,,produces,550,1,red
54654,29,567,567,English,WS,,,,,FALSE,FALSE,Smith,,produces,563,1,white
54654,29,567,567,English,WS,,,,,FALSE,FALSE,Smith,,produces,565,1,yellow
54655,29,234,234,English,WS,,,,,FALSE,FALSE,Smith,,"",510,0,black
54655,29,234,234,English,WS,,,,,FALSE,FALSE,Smith,,"",511,0,blue
54655,29,234,234,English,WS,,,,,FALSE,FALSE,Smith,,"",513,0,brown
54655,29,234,234,English,WS,,,,,FALSE,FALSE,Smith,,"",518,0,dark
54655,29,234,234,English,WS,,,,,FALSE,FALSE,Smith,,produces,528,1,green
54655,29,234,234,English,WS,,,,,FALSE,FALSE,Smith,,"",546,0,orange
54655,29,234,234,English,WS,,,,,FALSE,FALSE,Smith,,produces,550,1,red
54655,29,234,234,English,WS,,,,,FALSE,FALSE,Smith,,"",563,0,white
54655,29,234,234,English,WS,,,,,FALSE,FALSE,Smith,,"",565,0,yellow
54656,19,117,117,English,WS,,,,,FALSE,FALSE,Smith,,"",510,0,black
54656,19,117,117,English,WS,,,,,FALSE,FALSE,Smith,,produces,511,1,blue
54656,19,117,117,English,WS,,,,,FALSE,FALSE,Smith,,"",513,0,brown
54656,19,117,117,English,WS,,,,,FALSE,FALSE,Smith,,"",518,0,dark
